CNPJ	DATA_REF	CS_ALVO
10789034000160	2017-04	0
15724686000130	2017-05	0
26276941000146	2016-11	0
9178287000119	2016-10	0
21524639000146	2016-09	0
10254577000183	2016-08	0
12131478000130	2017-05	0
59290270000127	2016-12	0
6227370000223	2017-03	0
3211036000102	2017-04	0
31809759000143	2016-12	0
20891488000100	2016-10	0
21043297000142	2016-09	1
1396298000163	2017-03	0
94920162000191	2016-09	1
50228188000106	2016-12	0
24620348000140	2016-11	0
20776387000180	2017-02	0
6698533000175	2016-08	0
73053944000109	2016-12	0
22687085000160	2016-08	0
17566073000148	2016-10	0
4521268000120	2017-01	0
25246701000136	2017-03	0
1376598000180	2017-01	0
22023849000113	2016-09	0
26814059000107	2016-09	0
65232928000147	2016-08	0
29761293000101	2016-12	1
16755024000190	2016-11	0
13004334000185	2016-10	0
12349313000139	2016-07	0
3378267000105	2016-10	0
9560901000102	2017-04	0
7026145000100	2016-08	1
3583778000169	2017-02	0
19812773000109	2016-09	0
37444452000172	2017-06	0
24465011000105	2016-10	0
18120529000104	2016-11	0
10296537000102	2017-03	1
10925269000132	2016-08	0
27590678000128	2016-08	0
10747258000100	2016-12	0
76750835000120	2016-07	1
24149337000123	2016-12	0
24012282000105	2016-11	0
10249318000164	2016-09	0
7807806000135	2017-06	0
3647632000130	2016-08	0
53076717000183	2017-05	0
19841010000188	2016-11	0
2841623000112	2017-01	1
17348957000126	2016-12	1
7306828000111	2017-04	0
21942837000120	2017-04	0
7746293000108	2017-01	0
70999529000146	2017-04	0
3018989000159	2016-09	0
7741684000121	2016-07	0
6160171000164	2016-08	0
26068620000156	2016-09	0
14798795000130	2017-03	0
8507710000114	2017-03	0
43365667000109	2016-12	0
17788042000131	2017-03	0
11392314000101	2017-01	0
6156141000184	2016-07	0
27412585000103	2016-08	0
4908087000150	2016-08	0
19349809000151	2016-10	0
25045745000106	2016-10	0
16815080000173	2017-03	0
8713920000169	2017-03	0
21152899000138	2016-10	0
4458408000162	2017-02	0
20254785000136	2016-08	0
9304329000110	2017-03	0
10953465000110	2016-12	0
63718407000179	2016-11	0
5776013000170	2016-07	0
7568419000193	2016-08	0
52104353000135	2016-08	0
2515995000159	2017-03	0
9416878000187	2017-04	1
3323708000171	2017-02	0
24275831000134	2016-11	0
2490364000122	2017-05	0
21436117000192	2017-05	1
22174275000184	2017-03	0
8766846000149	2017-02	0
8992409000143	2016-12	1
18029042000110	2017-02	0
63055602000166	2016-08	0
16789413000137	2017-06	0
13186130000102	2016-07	0
8276663000145	2016-09	0
26952964000123	2017-03	0
57564072000189	2017-05	0
12984970000158	2017-05	0
27571066000198	2016-09	0
33156688000152	2016-11	1
18777461000130	2016-08	0
7454707000117	2017-05	0
16758748000198	2017-03	0
6128313000106	2017-01	0
58131152000103	2016-12	0
9594274000120	2017-02	0
18844577000145	2017-05	0
14805213000103	2016-12	1
10492192000154	2017-02	0
12030781000146	2016-11	0
7839304000196	2017-03	0
21664436000155	2017-04	0
7978682000150	2017-05	0
26083130000129	2017-01	0
19933152000175	2017-03	1
6101741000145	2016-10	0
10280955000101	2017-06	0
37484854000109	2016-12	0
3711876000134	2017-05	1
1804123000148	2017-01	1
1580963000174	2016-10	0
11210679000160	2016-10	0
2687372000163	2017-03	0
17018820000103	2016-12	0
24614355000139	2016-12	0
17221798000102	2016-11	0
8742032000174	2017-01	0
54832837000126	2016-09	0
10309602000189	2016-10	0
6273226000142	2016-12	0
7754679000153	2016-10	0
16985114000178	2017-01	0
11510311000117	2016-12	0
7999069000110	2017-03	0
18017503000135	2016-12	0
23118884000189	2017-04	0
667369000152	2016-09	0
51558153000190	2017-02	0
4339748000174	2017-02	0
10197086000148	2016-12	0
58636101000133	2017-01	1
6376343000131	2017-03	0
9456714000183	2017-05	0
5590434000102	2016-11	0
5254703000160	2017-05	0
22551834000128	2016-09	0
15030250000141	2016-11	0
17059005000192	2016-12	0
19711998000160	2017-01	0
8357136000165	2017-05	0
2035397000182	2017-03	0
79088845000130	2016-12	0
18325021000142	2016-10	1
12499330000152	2016-08	1
3224795000100	2017-03	0
17686133000166	2016-09	0
18357289000166	2016-11	1
96428305000178	2016-10	0
18493170000110	2017-03	0
12338197000152	2017-01	0
8652866000199	2017-04	0
2727430000135	2017-04	0
908799000119	2017-03	0
26659544000153	2017-05	0
26593500000178	2016-10	0
17838717000100	2017-04	0
21625899000108	2017-04	1
16745182000160	2016-11	1
12412965000170	2016-08	0
75190000106	2017-04	0
23494405000129	2017-06	0
67784041000197	2016-07	0
20773406000114	2016-08	0
24638487000109	2016-08	0
11024757000131	2017-01	0
13030073000178	2017-05	0
19438546000157	2016-10	1
231887000129	2017-05	0
21415838000116	2017-06	0
10966147000194	2016-12	0
13512437000237	2016-11	0
9437632000191	2017-05	0
26715761000113	2016-07	0
59134106000120	2016-09	0
8779097000194	2017-04	0
2955720000136	2017-05	0
12133530000197	2017-05	0
7376535000100	2016-09	0
26892923000199	2016-08	0
11336517000172	2016-12	0
5544419000128	2017-02	0
17334840000193	2016-07	0
4928845000100	2016-11	0
26747665000157	2016-11	0
23314208000180	2016-09	0
16950035000121	2017-05	0
8263946000152	2017-05	0
823728000113	2016-08	1
19250640000188	2016-08	0
11903279000130	2017-03	1
20882343000134	2017-04	1
47315148000189	2017-04	0
8224193000176	2017-02	0
7304251000109	2017-01	0
16576198000196	2016-09	1
20631334000170	2017-02	1
19090998000190	2017-01	0
16684770000130	2016-09	0
13016786000187	2016-11	0
83854240000180	2016-11	0
96477658000591	2017-03	0
16969863000101	2017-01	0
17852929000141	2016-08	0
21430006000179	2016-10	0
13939470000167	2016-11	0
8889352000151	2016-11	0
7401586000145	2017-03	0
11090022000106	2016-07	1
91407221000134	2016-10	0
9611316000194	2016-12	0
21674555000199	2017-02	0
22851759000110	2017-01	0
58701806000197	2017-03	0
59902221000106	2016-09	0
10602705000132	2017-05	1
26124812000132	2016-08	0
87115127000134	2016-11	0
20953663000138	2016-10	0
2628524000157	2017-03	1
14485203000120	2016-12	0
23820842000195	2017-05	0
16853542000147	2016-12	0
17263213000109	2017-05	0
3441504000135	2017-05	0
17699561000123	2016-11	0
18021603000135	2016-10	0
21271497000152	2017-02	0
17613388000107	2016-10	0
13560418000103	2017-03	0
20125470000199	2017-02	0
24061423000180	2016-09	0
9290876000194	2017-04	0
4448856000185	2016-09	1
17480988000136	2017-02	0
5571983000130	2017-02	0
15650703000132	2016-10	0
90312315000167	2017-04	0
4139647000150	2016-07	0
16879864000165	2016-09	0
956725000158	2016-12	0
6128161000141	2016-09	0
19891166000173	2017-03	0
23426445000133	2017-04	0
24373798000185	2016-07	0
24327743000139	2016-08	0
9527517000108	2017-02	0
3278200000107	2017-04	0
15461447000135	2017-05	1
21176351000128	2017-02	0
24765283000120	2017-03	0
26544404000130	2016-12	0
20756260000107	2017-01	1
5874829000137	2016-12	0
62857990000136	2016-09	0
24877139000186	2016-09	0
17471125000100	2017-03	0
10276156000153	2017-04	0
9567465000101	2017-01	0
10776420000118	2016-11	0
13741231000106	2016-12	0
11313231000171	2017-02	0
52934387000157	2016-12	0
4766017000105	2016-09	0
96555966000164	2017-02	0
13530432000156	2016-10	0
26362569000190	2017-02	0
5754524000191	2017-04	0
4967234000163	2016-07	0
20541372000132	2016-08	0
13436166000105	2016-10	0
11244284000188	2017-05	0
970534000140	2017-04	0
22173014000140	2017-01	0
11124913000136	2016-09	1
25158846000185	2017-04	1
9132174000182	2017-04	0
7444529000143	2017-01	0
68505221000155	2017-04	1
13971426000134	2016-08	0
15097997000117	2017-06	0
7520393000103	2016-11	0
15105623000104	2016-11	0
4074722000141	2017-04	0
14826929000189	2017-02	0
1084619000194	2017-03	0
11600479000113	2016-11	0
10445537000119	2016-12	0
1899237000119	2017-04	1
2901630000162	2016-08	0
77382679000155	2017-01	0
84983089000143	2016-11	0
25383566000170	2016-12	0
65927139000120	2017-06	0
8774245000188	2016-10	0
5377328000145	2017-03	0
10503013000137	2016-12	0
20866334000150	2016-12	0
24300750000147	2017-03	0
8257427000181	2016-10	0
21204275000117	2016-11	1
22749694000105	2016-11	1
27018863000142	2017-03	0
24360109000106	2017-05	0
3815983000102	2017-06	0
4466937000108	2016-08	1
25735051000192	2016-11	1
14102082000190	2017-05	0
3970026000150	2016-12	0
1169968000109	2017-01	0
47510466000109	2017-05	1
16620505000199	2017-05	0
5200236000276	2017-04	0
10759151000181	2017-03	0
17252573000105	2017-04	0
17542955000173	2017-02	0
13730435000133	2017-06	1
21245478000151	2016-11	1
4906131000193	2017-03	0
21681064000175	2017-01	0
1744214000135	2017-05	0
4018232000128	2017-01	0
15321361000107	2016-11	1
11454986000196	2017-03	0
6970532000138	2017-03	0
15376801000557	2017-03	1
94206844000137	2016-11	0
1492490000153	2016-11	0
27012263000177	2016-10	0
47491360000105	2017-03	1
87756000110	2017-04	0
9449577000150	2017-01	0
26706993000105	2017-04	0
13963430000150	2017-03	1
13008265000188	2016-09	0
1275237000148	2017-01	0
12625053000187	2016-12	1
9497780000100	2017-01	0
33202904000159	2016-09	0
26421190000104	2017-05	0
40165094000173	2017-05	0
8603831000160	2016-10	0
2940843000101	2016-12	0
86777083000145	2017-06	0
10441674000185	2016-08	0
4403982000113	2016-09	0
84526946000186	2016-10	0
19876313000136	2016-07	0
15156066000142	2017-03	0
2038205000191	2016-10	1
13986549000149	2016-07	0
84139000160	2017-01	0
73945610000131	2017-04	0
21334507000151	2016-08	0
18609574000127	2016-08	0
26287579000109	2016-09	0
17251119000130	2017-01	0
9099978000127	2016-07	0
514384000160	2017-05	0
9535056000115	2017-05	0
10820670000108	2016-10	0
24836859000101	2016-12	0
13578128000189	2016-08	0
3588806000130	2016-10	0
2761274000129	2017-02	0
8755989000155	2017-05	0
26489422000166	2016-09	0
3065277000271	2017-04	0
17960541000164	2017-02	0
9158441000190	2017-05	0
466855000102	2016-11	0
22869920000183	2016-11	1
18112058000192	2016-08	0
25115606000101	2016-12	0
16542901000145	2016-09	0
14905888000116	2016-10	1
73309627000100	2016-11	0
20120015000109	2016-11	0
17180226000114	2017-04	0
2598739000172	2016-07	0
21203753000174	2017-01	0
66534777000144	2016-12	0
25133716000198	2017-03	0
18082092000161	2016-10	0
29997301000113	2017-03	0
11505391000112	2017-04	1
19607541000100	2017-02	0
22064046000107	2017-03	1
22790284000108	2016-08	0
18127243000150	2016-10	0
17980310000112	2017-06	0
14768106000144	2016-10	0
25009822000164	2017-05	0
97519441000136	2016-09	0
21237772000111	2017-02	0
15130541000101	2017-01	0
23883711000157	2016-08	0
3702571000166	2016-11	0
2620598000147	2017-06	0
32204323000193	2017-05	0
20614515000199	2016-11	0
16571364000161	2016-10	0
21249922000107	2017-03	0
9103969000162	2017-05	0
84588656000167	2016-07	0
92278332000150	2016-09	0
96839238000184	2016-07	0
5132846000107	2016-08	0
22922914000142	2016-09	0
4634594000143	2016-10	0
71024772000101	2017-01	0
24633686000116	2017-04	1
75708214000116	2016-07	0
23460588000161	2016-08	0
11903789000107	2016-12	0
20768346000141	2017-06	0
5846020000100	2017-02	0
17027180000106	2017-02	0
51744522000139	2016-08	0
59109538000181	2017-05	0
20693413000106	2017-05	0
22012697000153	2017-03	0
20310350000161	2017-06	0
13973930000173	2016-10	0
8326416000106	2017-05	0
13925048000152	2016-09	1
8730630000123	2017-05	0
7261524000185	2016-12	0
27305086000117	2016-08	0
48954895000120	2016-09	0
12513903000155	2016-11	0
15448211000169	2017-01	0
20296110000150	2016-12	0
22278507000144	2016-12	1
808653000100	2017-03	0
26037867000105	2017-01	0
17715552000189	2017-05	1
13059007000120	2017-01	0
21082317000194	2017-01	0
61651675000195	2017-03	0
43235985000309	2017-01	0
3415199000107	2017-05	0
12315372000196	2016-07	0
22155814000138	2016-08	0
80547474000197	2017-03	0
7132765000124	2016-10	1
1108278000140	2017-05	0
1884316000156	2016-07	0
27459010000146	2016-10	0
18241230000108	2017-01	0
11233097000107	2017-01	0
12761482000181	2017-03	0
10284463000186	2016-10	0
20429876000165	2017-06	0
3735138000127	2017-03	0
20399745000182	2017-04	0
16435579000155	2016-10	0
90941196000101	2017-01	0
26004749000109	2016-09	0
18640707000128	2016-07	0
27778947000184	2016-08	0
11702710000180	2016-09	0
10797934000150	2016-08	0
73545352000104	2016-10	0
20876781000190	2017-01	0
10320070000180	2017-03	0
71824288000167	2017-01	0
27234609000181	2017-05	0
17427608000108	2017-06	0
24536247000195	2017-05	1
72111461000142	2017-04	0
14712083000156	2016-08	1
73552705000195	2016-12	0
18569476000103	2016-07	0
76870948000240	2016-09	0
44975688000109	2017-04	0
24556346000139	2017-02	0
10912694000197	2017-05	0
26418618000160	2017-01	0
72634298000100	2016-09	0
25327148000166	2017-01	0
98714462000175	2017-01	0
50111244000110	2017-06	0
1360517000154	2017-05	0
15839439000180	2016-12	1
799443000194	2016-07	0
22270386000194	2016-10	0
2138054000143	2016-07	0
5038710000124	2017-02	0
22139251000194	2016-07	0
26436919000116	2017-04	0
22834970000125	2016-07	0
17752441000142	2016-08	0
22563279000154	2017-03	0
16935196000146	2016-09	0
89731087000180	2017-01	0
13140229000173	2016-10	0
11089937000100	2016-10	0
5395268000193	2017-03	0
312392000124	2017-06	0
9081215000159	2016-07	0
796330000135	2016-12	0
18653433000101	2017-05	0
8727881000159	2017-05	0
87599155000174	2017-02	0
5243983000100	2017-04	0
24475628000101	2017-01	0
24492682000165	2016-07	0
24047755000100	2016-09	0
45829660000118	2016-11	0
56195688000167	2017-06	0
31486905000147	2016-10	0
11087123000128	2017-03	0
1613382000191	2017-04	0
24084184000183	2016-07	1
33146739000165	2016-12	1
16827265000106	2017-03	0
86884905000197	2016-12	0
66851114000153	2016-09	0
13990301000151	2016-07	0
7766987000107	2017-01	0
86514601000138	2016-11	1
9335305000129	2017-02	0
80770696000174	2017-01	0
13517177000101	2017-01	0
5567785000100	2017-04	0
14853719000180	2016-09	0
9559643000144	2017-04	0
7531419000119	2017-05	0
25449143000106	2017-04	0
13323448000198	2016-09	0
15868944000152	2016-08	0
65204257000291	2016-07	0
9633885000130	2016-10	0
13613227000154	2016-08	0
5367463000100	2017-02	0
8819783000141	2017-05	0
742818000180	2017-01	0
1736026000165	2016-12	0
25237539000190	2016-12	0
11079023000150	2017-03	0
11330422000141	2017-05	0
11923871000101	2017-06	0
55154785000149	2017-02	0
13797769000124	2016-11	0
7575016000171	2016-12	0
6342475000142	2017-05	0
2765250000148	2017-03	0
20161839000119	2017-03	1
8750006000198	2017-04	0
69925733000133	2016-11	0
1704013000295	2017-03	0
432928000145	2016-11	0
14243162000165	2017-02	0
1081829000129	2016-11	0
16703143000108	2016-08	0
4994867000160	2016-07	0
84963495000144	2016-12	0
34247353000102	2016-11	0
25970352000109	2016-09	1
8281434000119	2017-05	0
14221295000211	2016-10	0
16757021000196	2017-05	1
23820748000136	2016-10	0
11863007000153	2017-04	0
5240001000127	2017-03	0
4519741000134	2016-11	0
26159363000168	2017-05	0
5737885000120	2016-11	0
23599631000174	2016-10	0
53474565000177	2016-10	0
5760597000196	2017-05	0
23300980000143	2017-02	0
3564634000165	2016-10	0
21781551000100	2016-11	0
76605476000118	2016-08	0
35252493000212	2016-12	0
26819558000197	2017-01	0
1805003000165	2017-01	0
16882080000196	2017-04	0
26960223000194	2016-09	0
17792836000179	2016-12	1
33363243000143	2016-08	1
17576727000114	2017-06	0
55912463000111	2016-07	0
20747648000133	2017-01	0
61223681000141	2017-05	0
9662301000155	2017-01	0
25237692000117	2016-11	0
91880922000196	2017-01	0
14037558000156	2017-01	0
12819506000106	2016-09	0
5665908000138	2016-09	0
19403032000166	2016-12	0
83335000000170	2017-03	0
6988409000144	2016-08	1
5025073000151	2016-11	0
7073975000199	2017-03	0
2807578000180	2016-11	0
11239462000182	2017-02	0
3872372000104	2017-04	0
13751081000103	2017-01	0
5780845000160	2016-12	0
19621824000107	2016-10	0
23928623000124	2016-07	0
88894613000160	2017-02	0
2283632000135	2017-03	0
11983880000180	2017-03	0
4113159000173	2016-09	0
97396832000100	2017-03	0
64012594000133	2016-07	0
20839818000100	2016-09	0
60935764000109	2017-01	0
9912307000133	2016-12	0
84852524000109	2017-04	0
23906916000100	2017-06	0
59386599000196	2017-06	0
17128823000108	2017-04	0
20710197000160	2016-10	0
53190591000173	2017-01	0
1853757000190	2016-07	0
12926517000195	2017-02	0
2334017000100	2017-01	1
21695747000181	2017-04	0
644230000193	2016-07	0
8888312000195	2017-02	1
15457713000156	2016-10	0
13370343000190	2016-11	0
23798484000161	2016-09	0
7616440000117	2016-10	0
23158474000161	2016-11	0
26362896000142	2017-03	0
27302932000145	2016-07	0
23964451000144	2017-01	1
6300240000198	2017-05	0
18596374000187	2016-07	0
62496153000129	2016-11	0
7048146000156	2017-04	0
1435202000129	2017-01	1
74290891000102	2017-02	0
9040423000100	2017-01	0
16718594000100	2016-08	0
8971903000121	2017-02	0
1668488000192	2016-12	0
11575520000149	2017-01	0
23913877000179	2016-10	0
18035493000160	2016-12	0
16604075000111	2016-12	0
26381043000158	2016-11	0
563357000188	2017-03	0
6317258000100	2017-02	0
13382464000151	2016-11	0
20064355000151	2017-03	0
12421499000190	2017-04	0
3330915000153	2017-01	0
10893379000160	2017-03	0
7324338000148	2016-12	0
10784195000161	2017-05	0
25333076000160	2017-05	0
4592538000193	2016-12	0
22655685000147	2016-08	0
23792079000136	2017-02	0
13526707000188	2017-03	0
18449419000190	2016-08	0
8992085000143	2017-04	0
50948371000178	2016-09	0
8322801000185	2016-07	0
2198127000192	2016-12	0
7056113000158	2016-09	0
1905168000109	2017-01	0
17923782000133	2016-11	0
10910515000182	2017-03	0
13241810000181	2016-08	0
549719000186	2017-05	0
12411478000193	2017-04	0
18704617000153	2017-06	0
5845164000133	2016-10	0
15738770000103	2016-09	0
18543343000168	2016-09	0
4086994000161	2016-11	0
5551936000124	2016-12	0
71623474000138	2016-10	0
23883455000106	2016-08	0
21753671000101	2016-11	0
17091425000156	2016-11	0
11063949000157	2017-02	0
31047491000150	2016-11	0
11642651000100	2017-06	1
6915816000121	2016-11	0
21945567000100	2017-01	0
19779498000160	2016-09	0
9574551000133	2017-06	0
22276926000147	2017-04	0
20629243000109	2016-11	1
63710263000104	2016-08	1
17800845000164	2017-05	0
3114310000125	2017-01	0
9187660000106	2016-08	0
11668890000120	2016-12	0
26766482000189	2016-07	0
10630659000185	2017-05	0
5061631000134	2016-10	0
23458487000156	2017-05	0
25376979000128	2017-03	0
16973628000103	2016-09	0
22198275000114	2017-02	1
23979238000106	2017-05	0
566658000165	2016-12	0
10670721000162	2016-08	0
23011012000117	2017-05	0
4581804000182	2017-04	0
7523748000118	2017-05	1
56021645000165	2017-06	0
13922230000150	2016-11	1
15618664000196	2017-04	0
3845995000180	2016-11	0
148406000116	2016-10	0
19419538000163	2016-11	0
16981496000161	2017-02	0
11478036000100	2017-01	0
84220000140	2017-03	0
17812485000110	2016-09	0
1115099000130	2017-05	0
19991802000139	2016-07	0
9323373000178	2017-05	0
22377265000146	2017-05	0
24900062000118	2016-10	0
24407733000103	2016-10	0
18161606000174	2016-12	0
2732495000179	2016-12	0
17220283000180	2017-05	0
7519298000190	2016-08	0
14414327000114	2016-12	0
7003146000130	2016-12	0
701583000188	2016-12	0
23620156000170	2017-05	1
20925289000167	2017-04	0
5567075000172	2017-03	0
24771662000123	2017-04	0
